pathogen_name,taxonid,ARG_name,frequency,antibiotic_name
Klebsiella pneumoniae,573,MdtP,0.000209000000000,"Disinfecting agents and antiseptics,Nucleoside antibiotic"
Klebsiella pneumoniae,573,EptA,0.000271000000000,Peptide antibiotic
Klebsiella pneumoniae,573,Ugd,0.000250000000000,Peptide antibiotic
Klebsiella pneumoniae,573,PmrF,0.000292000000000,Peptide antibiotic
Klebsiella pneumoniae,573,BasR,0.000021000000000,Peptide antibiotic
Klebsiella pneumoniae,573,BasS,0.000021000000000,Peptide antibiotic
Klebsiella pneumoniae,573,Klebsiella mutant PhoP conferring antibiotic resistance to colistin,0.000167000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,NmcA,0.000021000000000,"Ampicillin,Cefazolin,Cefoxitin"
Klebsiella pneumoniae,573,SHV-190,0.000125000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,OXA-438,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,OXA-484,0.000167000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,OXA-486,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,CTX-M-163,0.000063000000000,Cephalosporin
Klebsiella pneumoniae,573,CTX-M-164,0.000083000000000,Cephalosporin
Klebsiella pneumoniae,573,CTX-M-165,0.000021000000000,Cephalosporin
Klebsiella pneumoniae,573,CTX-M-166,0.000021000000000,Cephalosporin
Klebsiella pneumoniae,573,CMY-132,0.000021000000000,Cephamycin
Klebsiella pneumoniae,573,NDM-15,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-16a,0.000063000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,AAC(6')-Ib',0.046364000000000,"Amikacin,Tobramycin"
Klebsiella pneumoniae,573,TriA,0.000021000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,TriB,0.000042000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,TriC,0.000042000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,OpmH,0.000021000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,Pseudomonas aeruginosa gyrA conferring resistance to fluoroquinolones,0.000021000000000,"CiprOfloxacin,LevOfloxacin,Ofloxacin,Pefloxacin,Sitafloxacin,Sparfloxacin"
Klebsiella pneumoniae,573,MCR-1.1,0.003088000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MexJ,0.000021000000000,"Disinfecting agents and antiseptics,Macrolide antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,MexK,0.000021000000000,"Disinfecting agents and antiseptics,Macrolide antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,MexP,0.000021000000000,"CarbaPenem,Diaminopyrimidine antibiotic,Disinfecting agents and antiseptics,Macrolide antibiotic,Phenicol antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,MexQ,0.000021000000000,"CarbaPenem,Diaminopyrimidine antibiotic,Disinfecting agents and antiseptics,Macrolide antibiotic,Phenicol antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,OpmE,0.000021000000000,"CarbaPenem,Diaminopyrimidine antibiotic,Disinfecting agents and antiseptics,Macrolide antibiotic,Phenicol antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,MexN,0.000021000000000,Phenicol antibiotic
Klebsiella pneumoniae,573,MphE,0.061367000000000,Erythromycin
Klebsiella pneumoniae,573,MphG,0.000021000000000,"Azithromycin,Clarithromycin,Erythromycin"
Klebsiella pneumoniae,573,MefC,0.000021000000000,Macrolide antibiotic
Klebsiella pneumoniae,573,Bcr-1,0.000042000000000,Bicyclomycin
Klebsiella pneumoniae,573,"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.000188000000000,"Ceftazidime,CiprOfloxacin,Tetracycline"
Klebsiella pneumoniae,573,AdeC,0.000021000000000,Tetracycline antibiotic
Klebsiella pneumoniae,573,Acinetobacter baumannii gyrA conferring resistance to fluoroquinolones,0.000021000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Klebsiella pneumoniae,573,Acinetobacter baumannii parC conferring resistance to fluoroquinolones,0.000104000000000,"CiprOfloxacin,Enoxacin,Gatifloxacin,Grepafloxacin,LevOfloxacin,Lomefloxacin,Moxifloxacin,Nalidixic acid,Norfloxacin,Ofloxacin,Pefloxacin,Sparfloxacin,Trovafloxacin"
Klebsiella pneumoniae,573,GadW,0.000188000000000,"Fluoroquinolone antibiotic,Macrolide antibiotic,Penam"
Klebsiella pneumoniae,573,Mrx,0.289682000000000,Macrolide antibiotic
Klebsiella pneumoniae,573,KdpE,0.000960000000000,Aminoglycoside antibiotic
Klebsiella pneumoniae,573,LeuO,0.002024000000000,"Disinfecting agents and antiseptics,Nucleoside antibiotic"
Klebsiella pneumoniae,573,ADC-76,0.000021000000000,Cephalosporin
Klebsiella pneumoniae,573,Escherichia coli GlpT with mutation conferring resistance to fosfomycin,0.000167000000000,Fosfomycin
Klebsiella pneumoniae,573,Escherichia coli UhpT with mutation conferring resistance to fosfomycin,0.988482000000000,Fosfomycin
Klebsiella pneumoniae,573,Escherichia coli PtsI with mutation conferring resistance to fosfomycin,0.000063000000000,Fosfomycin
Klebsiella pneumoniae,573,Escherichia coli cyaA with mutation conferring resistance to fosfomycin,0.000021000000000,Fosfomycin
Klebsiella pneumoniae,573,Staphylococcus aureus GlpT with mutation conferring resistance to fosfomycin,0.000021000000000,Fosfomycin
Klebsiella pneumoniae,573,ANT(4')-Ib,0.000063000000000,"Amikacin,Dibekacin,Isepamicin,Tobramycin"
Klebsiella pneumoniae,573,OqxA,0.901638000000000,"Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Nitrofuran antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,OqxB,0.250141000000000,"Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Nitrofuran antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Salmonella enterica gyrA conferring resistance to fluoroquinolones,0.160814000000000,"CiprOfloxacin,Nalidixic acid"
Klebsiella pneumoniae,573,MsbA,0.991174000000000,Metronidazole
Klebsiella pneumoniae,573,YojI,0.000543000000000,Microcin J25
Klebsiella pneumoniae,573,EfmA,0.000021000000000,Erythromycin
Klebsiella pneumoniae,573,FarA,0.000063000000000,Antibacterial free fatty acids
Klebsiella pneumoniae,573,FarB,0.000021000000000,Antibacterial free fatty acids
Klebsiella pneumoniae,573,Pseudomonas aeruginosa emrE,0.000021000000000,Gentamicin C
Klebsiella pneumoniae,573,Escherichia coli emrE,0.000021000000000,Erythromycin
Klebsiella pneumoniae,573,Klebsiella pneumoniae acrA,0.991007000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Enterobacter cloacae acrA,0.000856000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Escherichia coli acrA,0.000167000000000,"Cephalosporin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Penam,Phenicol antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Escherichia coli fabI mutations conferring resistance to isoniazid and triclosan,0.001961000000000,Triclosan
Klebsiella pneumoniae,573,Type A NfxB,0.000021000000000,"Aminocoumarin antibiotic,Cephalosporin,Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Phenicol antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,OpmB,0.000021000000000,"Aminocoumarin antibiotic,Macrolide antibiotic,Monobactam,Tetracycline antibiotic"
Klebsiella pneumoniae,573,MuxC,0.000042000000000,"Aminocoumarin antibiotic,Macrolide antibiotic,Monobactam,Tetracycline antibiotic"
Klebsiella pneumoniae,573,PmpM,0.000021000000000,"Benzalkonium chloride,Chlorhexidine,Neomycin"
Klebsiella pneumoniae,573,LnuG,0.000271000000000,Lincomycin
Klebsiella pneumoniae,573,ANT(3'')-IIa,0.012833000000000,"Spectinomycin,Streptomycin"
Klebsiella pneumoniae,573,NDM-17,0.000063000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,QepA2,0.001273000000000,"CiprOfloxacin,Moxifloxacin,Norfloxacin"
Klebsiella pneumoniae,573,FosA6,0.907126000000000,Fosfomycin
Klebsiella pneumoniae,573,FosA7,0.002546000000000,Fosfomycin
Klebsiella pneumoniae,573,Klebsiella pneumoniae OmpK37,0.989212000000000,"Cefotaxime,Cefoxitin"
Klebsiella pneumoniae,573,MCR-3.1,0.000063000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-1.2,0.000063000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,Escherichia coli ampC beta-lactamase,0.000063000000000,Penicillin
Klebsiella pneumoniae,573,Salmonella enterica gyrA with mutation conferring resistance to triclosan,0.121774000000000,Triclosan
Klebsiella pneumoniae,573,Escherichia coli gyrA with mutation conferring resistance to triclosan,0.000480000000000,Triclosan
Klebsiella pneumoniae,573,QepA4,0.001043000000000,Fluoroquinolone antibiotic
Klebsiella pneumoniae,573,Tet(W/N/W),0.000042000000000,"Chlortetracycline,Minocycline,Tetracycline"
Klebsiella pneumoniae,573,Campylobacter coli chloramphenicol acetyltransferase,0.000125000000000,Chloramphenicol
Klebsiella pneumoniae,573,Staphylococcus intermedius chloramphenicol acetyltransferase,0.000104000000000,Chloramphenicol
Klebsiella pneumoniae,573,VmlR,0.000021000000000,"Lincomycin,Virginiamycin S2"
Klebsiella pneumoniae,573,Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin,0.000021000000000,Rifampin
Klebsiella pneumoniae,573,OXA-663,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,KPC-24,0.000376000000000,"CarbaPenem,Cephalosporin,Monobactam,Penam"
Klebsiella pneumoniae,573,DfrB4,0.000021000000000,Trimethoprim
Klebsiella pneumoniae,573,MCR-3.11,0.000042000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-3.5,0.000063000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-1.10,0.000042000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-1.6,0.000042000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-1.3,0.000021000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-8.1,0.001899000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MphK,0.000021000000000,"Azithromycin,Telithromycin"
Klebsiella pneumoniae,573,DfrA27,0.047136000000000,Trimethoprim
Klebsiella pneumoniae,573,DfrA30,0.008722000000000,Trimethoprim
Klebsiella pneumoniae,573,DfrA32,0.000083000000000,Trimethoprim
Klebsiella pneumoniae,573,DfrA18,0.000125000000000,Trimethoprim
Klebsiella pneumoniae,573,Staphylococcus aureus LmrS,0.000021000000000,"Chloramphenicol,Erythromycin,Florfenicol,Kanamycin A,Linezolid,Streptomycin,Trimethoprim"
Klebsiella pneumoniae,573,Acinetobacter baumannii AbaF,0.000042000000000,Fosfomycin
Klebsiella pneumoniae,573,Acinetobacter baumannii AbaQ,0.000083000000000,Fluoroquinolone antibiotic
Klebsiella pneumoniae,573,Acinetobacter baumannii AmvA,0.000104000000000,"Acriflavine,Erythromycin"
Klebsiella pneumoniae,573,Klebsiella pneumoniae KpnE,0.988127000000000,"Aminoglycoside antibiotic,Cephalosporin,Disinfecting agents and antiseptics,Macrolide antibiotic,Peptide antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Klebsiella pneumoniae KpnF,0.987835000000000,"Aminoglycoside antibiotic,Cephalosporin,Disinfecting agents and antiseptics,Macrolide antibiotic,Peptide antibiotic,Rifamycin antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,Klebsiella pneumoniae KpnG,0.989504000000000,"Aminoglycoside antibiotic,CarbaPenem,Cephalosporin,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Penem,Peptide antibiotic"
Klebsiella pneumoniae,573,Klebsiella pneumoniae KpnH,0.987314000000000,"Aminoglycoside antibiotic,CarbaPenem,Cephalosporin,Fluoroquinolone antibiotic,Macrolide antibiotic,Penam,Penem,Peptide antibiotic"
Klebsiella pneumoniae,573,ADC-30,0.000042000000000,Cephalosporin
Klebsiella pneumoniae,573,AAC(3)-IIe,0.177360000000000,"2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,QnrS10,0.000042000000000,CiprOfloxacin
Klebsiella pneumoniae,573,AAC(3)-IId,0.092561000000000,"2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,QnrS15,0.000021000000000,CiprOfloxacin
Klebsiella pneumoniae,573,AAC(2')-IIa,0.000188000000000,Kasugamycin
Klebsiella pneumoniae,573,AAC(6')-Im,0.001335000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,AAC(6')-Il,0.000042000000000,"2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,QnrE1,0.000856000000000,CiprOfloxacin
Klebsiella pneumoniae,573,QnrE2,0.000605000000000,CiprOfloxacin
Klebsiella pneumoniae,573,DfrA15b,0.000021000000000,Trimethoprim
Klebsiella pneumoniae,573,DfrA3b,0.000021000000000,Trimethoprim
Klebsiella pneumoniae,573,Tet(U),0.000042000000000,Tetracycline
Klebsiella pneumoniae,573,CatII from Escherichia coli K-12,0.092081000000000,Chloramphenicol
Klebsiella pneumoniae,573,CatA4,0.000042000000000,Chloramphenicol
Klebsiella pneumoniae,573,CatB11,0.002525000000000,Chloramphenicol
Klebsiella pneumoniae,573,FosB4,0.000021000000000,Fosfomycin
Klebsiella pneumoniae,573,AphA15,0.000835000000000,"Amikacin,Kanamycin A,Neomycin,Netilmicin,Streptomycin"
Klebsiella pneumoniae,573,RmtD2,0.000021000000000,"Amikacin,Gentamicin A,Kanamycin A,Netilmicin,Tobramycin"
Klebsiella pneumoniae,573,RmtE,0.000021000000000,"Amikacin,Gentamicin A"
Klebsiella pneumoniae,573,RmtE2,0.000083000000000,"Amikacin,Gentamicin A,Kanamycin A"
Klebsiella pneumoniae,573,MCR-9.1,0.004215000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,MCR-3.4,0.000021000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,AadA8b,0.000689000000000,"Spectinomycin,Streptomycin"
Klebsiella pneumoniae,573,Tet(X4),0.000501000000000,"Tetracycline,Tigecycline"
Klebsiella pneumoniae,573,FONA-6,0.000083000000000,Penam
Klebsiella pneumoniae,573,FRI-1,0.000188000000000,Penam
Klebsiella pneumoniae,573,HERA-3,0.000021000000000,Penam
Klebsiella pneumoniae,573,LAP-1,0.000584000000000,"Amoxicillin,benzylPenicillin,Cefalotin,Cefepime,Cefuroxime,Piperacillin,Ticarcillin"
Klebsiella pneumoniae,573,LAP-2,0.062640000000000,"Amoxicillin,benzylPenicillin,Cefalotin,Cefepime,Cefuroxime,Piperacillin,Ticarcillin"
Klebsiella pneumoniae,573,LEN-42,0.000021000000000,"Penam,Penem"
Klebsiella pneumoniae,573,LEN-55,0.000021000000000,"Penam,Penem"
Klebsiella pneumoniae,573,CMY-136,0.000021000000000,"Cefotaxime,Ceftolozane,Cefuroxime"
Klebsiella pneumoniae,573,SCO-1,0.005571000000000,"Amoxicillin,Cefalotin,Cefepime,Cefotaxime,Ceftazidime,Cefuroxime,Penicillin,Piperacillin,Ticarcillin"
Klebsiella pneumoniae,573,NDM-19,0.000125000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-20,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-21,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-22,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-23,0.000313000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-25,0.000146000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-26,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,NDM-28,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,QacE,0.007908000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,QacEdelta1,0.467397000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,CMY-150,0.000021000000000,Cephamycin
Klebsiella pneumoniae,573,IMP-68,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam,Penem"
Klebsiella pneumoniae,573,BLMT,0.000334000000000,glycoPeptide antibiotic
Klebsiella pneumoniae,573,YajC,0.000021000000000,"Linezolid,Rifampin,Vancomycin"
Klebsiella pneumoniae,573,CmlA9,0.005342000000000,Chloramphenicol
Klebsiella pneumoniae,573,OmpA,0.990756000000000,Defensin
Klebsiella pneumoniae,573,EptB,0.991278000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,CrcB,0.055190000000000,Aminoglycoside antibiotic
Klebsiella pneumoniae,573,LpsB,0.000083000000000,"Colistin A,Colistin B,Defensin"
Klebsiella pneumoniae,573,ArnT,0.990423000000000,"Colistin A,Colistin B"
Klebsiella pneumoniae,573,Tet(X6),0.000083000000000,"Minocycline,Oxytetracycline,Tetracycline"
Klebsiella pneumoniae,573,Tet(X5),0.000125000000000,"Minocycline,Oxytetracycline,Tetracycline"
Klebsiella pneumoniae,573,LptD,0.991341000000000,"Aminocoumarin antibiotic,Peptide antibiotic,Rifamycin antibiotic"
Klebsiella pneumoniae,573,CprR,0.000021000000000,Peptide antibiotic
Klebsiella pneumoniae,573,CprS,0.000021000000000,Peptide antibiotic
Klebsiella pneumoniae,573,ParS,0.000021000000000,"Aminoglycoside antibiotic,CarbaPenem,Cephalosporin,Cephamycin,Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Macrolide antibiotic,Monobactam,Penam,Penem,Phenicol antibiotic,Tetracycline antibiotic"
Klebsiella pneumoniae,573,RsmA,0.000689000000000,"Diaminopyrimidine antibiotic,Fluoroquinolone antibiotic,Phenicol antibiotic"
Klebsiella pneumoniae,573,AAC(3)-IIg,0.002879000000000,"2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin"
Klebsiella pneumoniae,573,QacL,0.028190000000000,Disinfecting agents and antiseptics
Klebsiella pneumoniae,573,AAC(6')-Ib-cr3,0.001231000000000,"Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin"
Klebsiella pneumoniae,573,AAC(6')-Ib-cr4,0.028294000000000,"Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin"
Klebsiella pneumoniae,573,AAC(6')-Ib-cr5,0.000793000000000,"Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin"
Klebsiella pneumoniae,573,AAC(6')-Ib-cr6,0.270986000000000,"Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin"
Klebsiella pneumoniae,573,AAC(6')-Ib-cr7,0.002608000000000,"Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin"
Klebsiella pneumoniae,573,AAC(6')-Ib-cr9,0.000021000000000,"Amikacin,CiprOfloxacin,Kanamycin A,Tobramycin"
Klebsiella pneumoniae,573,NDM-29,0.000021000000000,"CarbaPenem,Cephalosporin,Cephamycin,Penam"
Klebsiella pneumoniae,573,FosA7.5,0.006218000000000,Fosfomycin
Klebsiella pneumoniae,573,DfrA35,0.000167000000000,Trimethoprim
Klebsiella pneumoniae,573,CMY-160,0.000021000000000,Cephamycin
Klebsiella pneumoniae,573,CMY-161,0.000021000000000,Cephamycin
Klebsiella pneumoniae,573,CMY-165,0.000042000000000,Cephamycin
Klebsiella pneumoniae,573,CMY-166,0.000083000000000,Cephamycin
Klebsiella pneumoniae,573,CMY-143,0.000104000000000,Cephamycin
Klebsiella pneumoniae,573,SHV-205,0.000647000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-222,0.000271000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-198,0.000188000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-195,0.000083000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-201,0.000438000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-212,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-204,0.000396000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-197,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-216,0.000125000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,CMY-138,0.000230000000000,Cephamycin
Klebsiella pneumoniae,573,OXA-544,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-194,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-220,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-210,0.000063000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-208,0.000083000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-206,0.000417000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-226,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-196,0.000104000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-211,0.000250000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-219,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-199,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-227,0.000083000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-223,0.000021000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-214,0.000083000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-207,0.001335000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-1b-b,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
Klebsiella pneumoniae,573,SHV-218,0.000042000000000,"CarbaPenem,Cephalosporin,Penam"
